Palle ID,Palle Name,Upabasti / Gramam ID,Created On,Modified On
90502015059,West Srinivas puram,90502015059,08-Jan-21,08-Jan-21
90502015060,Navrang Guda,90502015060,08-Jan-21,08-Jan-21
90502016061,West Venkat Reddy Nagar,90502016061,08-Jan-21,08-Jan-21
90502016062,Kamakshipuram,90502016062,08-Jan-21,08-Jan-21
90502016063,Vasavi Nagar,90502016063,08-Jan-21,08-Jan-21
90502017064,Venkat Reddy Nagar,90502017064,08-Jan-21,08-Jan-21
90502017065,Ram Reddy Nagar,90502017065,08-Jan-21,08-Jan-21
90502017066,Gandhi Nagar,90502017066,08-Jan-21,08-Jan-21
90502018067,Bapu Nagar,90502018067,08-Jan-21,08-Jan-21
90502018068,Sub Bapu Nagar,90502018068,08-Jan-21,08-Jan-21
90502018069,Chennareddy Nagar,90502018069,08-Jan-21,08-Jan-21
90502018070,Akash Nagar,90502018070,08-Jan-21,08-Jan-21
90502019071,Patel Nagar,90502019071,08-Jan-21,08-Jan-21
90502019072,New Patel Nagar,90502019072,08-Jan-21,08-Jan-21
90502019073,Narendra Nagar ,90502019073,08-Jan-21,08-Jan-21
90502020074,Prem Nagar,90502020074,08-Jan-21,08-Jan-21
90502020075,New Prem Nagar,90502020075,08-Jan-21,08-Jan-21
90502020076,Police Quarters,90502020076,08-Jan-21,08-Jan-21
90502021077,Durganagar,90502021077,08-Jan-21,08-Jan-21
90502021078,Azad Nagar,90502021078,08-Jan-21,08-Jan-21
90502021079,Vani Nagar ,90502021079,08-Jan-21,08-Jan-21
90502022080,Gandhi Statue,90502022080,08-Jan-21,08-Jan-21
90502022081,MCH Colony,90502022081,08-Jan-21,08-Jan-21
90502022082,Ananthram Nagar,90502022082,08-Jan-21,08-Jan-21
90502022083,Raghunath Nagar,90502022083,08-Jan-21,08-Jan-21
90503023084,Mk Nagar,90503023084,08-Jan-21,08-Jan-21
90503023085,Rk Nagar,90503023085,08-Jan-21,08-Jan-21
90503023086,New Vinayaka Nagar,90503023086,08-Jan-21,08-Jan-21
90503023087,Ekalavya Nagar,90503023087,08-Jan-21,08-Jan-21
90503023088,Old Rk Nagar,90503023088,08-Jan-21,08-Jan-21
90503023089,Rahat Nagar,90503023089,08-Jan-21,08-Jan-21
90503024090,Vinayaka Nagar,90503024090,08-Jan-21,08-Jan-21
90503024091,Turab Nagar,90503024091,08-Jan-21,08-Jan-21
90503024092,Pragati Nagar,90503024092,08-Jan-21,08-Jan-21
90503024093,Kummar Basti,90503024093,08-Jan-21,08-Jan-21
90503025094,Pochamma Basti,90503025094,08-Jan-21,08-Jan-21
90503025095,Burju Galli,90503025095,08-Jan-21,08-Jan-21
90503025096,Dhobhi Galli,90503025096,08-Jan-21,08-Jan-21
90503025097,Kurma Basti,90503025097,08-Jan-21,08-Jan-21
90503026098,Srinivasa Nagar,90503026098,08-Jan-21,08-Jan-21
90503026099,Bharath Nagar,90503026099,08-Jan-21,08-Jan-21
90503026100,Ayyappa Lane,90503026100,08-Jan-21,08-Jan-21
90503026101,Sharada Nagar,90503026101,08-Jan-21,08-Jan-21
90503027102,B.Kunta,90503027102,08-Jan-21,08-Jan-21
90503027103,B.Kunta seva basti,90503027103,08-Jan-21,08-Jan-21
90503028104,Maruthi Nagar,90503028104,08-Jan-21,08-Jan-21
90503028105,Old Jaiswal Garden,90503028105,08-Jan-21,08-Jan-21
90503028106,Jaiswal Garden,90503028106,08-Jan-21,08-Jan-21
90503028107,Subhash Nagar,90503028107,08-Jan-21,08-Jan-21
90503028108,Shankar Nagar,90503028108,08-Jan-21,08-Jan-21
90503029109,Ambedkar Nagar,90503029109,08-Jan-21,08-Jan-21
90503029110,Annapurna Nagar,90503029110,08-Jan-21,08-Jan-21
90503029111,Lal Bagh,90503029111,08-Jan-21,08-Jan-21
90503029112,Govind Nagar,90503029112,08-Jan-21,08-Jan-21
90503029113,Kamala Nagar,90503029113,08-Jan-21,08-Jan-21
90503029114,New Ganga Nagar,90503029114,08-Jan-21,08-Jan-21
90503029115,Ganga Nagar,90503029115,08-Jan-21,08-Jan-21
90503029116,Venkateshwara Nagar,90503029116,08-Jan-21,08-Jan-21
90503029117,Tirumala Nagar,90503029117,08-Jan-21,08-Jan-21
90503030118,Tulasinagar Col,90503030118,08-Jan-21,08-Jan-21
90503030119,Tulasiram Nagar Lanka,90503030119,08-Jan-21,08-Jan-21
90503030120,Ashok Nagar,90503030120,08-Jan-21,08-Jan-21
90503030121,Shanti Nagar,90503030121,08-Jan-21,08-Jan-21
90503030122,Laxmi Nagar,90503030122,08-Jan-21,08-Jan-21
90503030123,Shankar Nagar (TN),90503030123,08-Jan-21,08-Jan-21
90503031124,Tilaknagar Col,90503031124,08-Jan-21,08-Jan-21
90503031125,Indra Nagar Basti,90503031125,08-Jan-21,08-Jan-21
90503031126,New Indra Nagar,90503031126,08-Jan-21,08-Jan-21
90503032127,Bayamma Street,90503032127,08-Jan-21,08-Jan-21
90503032128,Gandhi Statue,90503032128,08-Jan-21,08-Jan-21
90503032129,Happy homes,90503032129,08-Jan-21,08-Jan-21
90503032130,Hanuman temple,90503032130,08-Jan-21,08-Jan-21
90503032131,New Nallakunta,90503032131,08-Jan-21,08-Jan-21
90503032132,New Ramalayam,90503032132,08-Jan-21,08-Jan-21
90503033133,Venkateswara Nagar,90503033133,08-Jan-21,08-Jan-21
90503033134,Ambetkar Nagar,90503033134,08-Jan-21,08-Jan-21
90503033135,Hanuman Nagar(GN),90503033135,08-Jan-21,08-Jan-21
90503033136,Vinayaka Nagar (GN),90503033136,08-Jan-21,08-Jan-21
90503033137,Bhagya Nagar,90503033137,08-Jan-21,08-Jan-21
90503033138,Sanjivayya Nagar,90503033138,08-Jan-21,08-Jan-21
90503033139,Indira Nagar,90503033139,08-Jan-21,08-Jan-21
90503034140,Shasthri Nagar,90503034140,08-Jan-21,08-Jan-21
90503034141,Shanti Nagar (NN),90503034141,08-Jan-21,08-Jan-21
90503034142,Krishna Nagar,90503034142,08-Jan-21,08-Jan-21
90503034143,Haddi Karkhana,90503034143,08-Jan-21,08-Jan-21
90503034144,Nehru Nagar,90503034144,08-Jan-21,08-Jan-21
90503034145,Sundar Nagar - 1,90503034145,08-Jan-21,08-Jan-21
90503034146,Sundar Nagar - 2,90503034146,08-Jan-21,08-Jan-21
90503034147,Sundar Nagar - 3,90503034147,08-Jan-21,08-Jan-21
90503035148,Shyam Nagar,90503035148,08-Jan-21,08-Jan-21
90503035149,Harishchandra Peta,90503035149,08-Jan-21,08-Jan-21
90503035150,SishuMandir Lane,90503035150,08-Jan-21,08-Jan-21
90503035151,Hanuman Nagar,90503035151,08-Jan-21,08-Jan-21
90503035152,M.Singh Basti,90503035152,08-Jan-21,08-Jan-21
90503035153,Sanjay Gandhi Nagar,90503035153,08-Jan-21,08-Jan-21
90504036154,new  bus depot,90504036154,08-Jan-21,08-Jan-21
90504036155,nakashi galli,90504036155,08-Jan-21,08-Jan-21
90504036156,Ram Mandir Basthi,90504036156,08-Jan-21,08-Jan-21
90504036157,ambedkar nagar,90504036157,08-Jan-21,08-Jan-21
90504037158,Jagjeevanram Nagar,90504037158,08-Jan-21,08-Jan-21
90504037159,Gurudwara Basthi,90504037159,08-Jan-21,08-Jan-21
90504037160,Valmiki Nagar,90504037160,08-Jan-21,08-Jan-21
90504037161,Sanjay Nagar,90504037161,08-Jan-21,08-Jan-21
90504038162,Gouliguda,90504038162,08-Jan-21,08-Jan-21
90504038163,Vithoba Basthi - Vittal Nagar,90504038163,08-Jan-21,08-Jan-21
90504038164,Shivaji Nagar,90504038164,08-Jan-21,08-Jan-21
90504038165,Enagandula basthi,90504038165,08-Jan-21,08-Jan-21
90504039166,Ashok Bazar,90504039166,08-Jan-21,08-Jan-21
90504039167,Usman Shahi,90504039167,08-Jan-21,08-Jan-21
90504040168,Maharaj Gunj,90504040168,08-Jan-21,08-Jan-21
90504040169,Kishan Gunj,90504040169,08-Jan-21,08-Jan-21
90504040170,Mouraham Basthi,90504040170,08-Jan-21,08-Jan-21
90504040171,Chaman Basthi,90504040171,08-Jan-21,08-Jan-21
90504040172,Mahabub Gunj,90504040172,08-Jan-21,08-Jan-21
90504040173,Usman Gunj Market,90504040173,08-Jan-21,08-Jan-21
90504041174,Aditya Nagar,90504041174,08-Jan-21,08-Jan-21
90504041175,New Usaman Gunj,90504041175,08-Jan-21,08-Jan-21
90504041176,Jambagh,90504041176,08-Jan-21,08-Jan-21
90504042177,Pusala Basthi,90504042177,08-Jan-21,08-Jan-21
90504042178,Sundar Bhavan ,90504042178,08-Jan-21,08-Jan-21
90504042179,Sikh Street,90504042179,08-Jan-21,08-Jan-21
90504042180,Electrical Lane,90504042180,08-Jan-21,08-Jan-21
90504042181,Rambhakth Samaj,90504042181,08-Jan-21,08-Jan-21
90504042182,Telephone Hanumanmandir Basthi,90504042182,08-Jan-21,08-Jan-21
90504043183,Badi Chowdi,90504043183,08-Jan-21,08-Jan-21
90504043184,Chowdary Bagh,90504043184,08-Jan-21,08-Jan-21
90504043185,Kruparam Bagh,90504043185,08-Jan-21,08-Jan-21
90504043186,Kutbiguda,90504043186,08-Jan-21,08-Jan-21
90504044187,Kanda Swami Bagh,90504044187,08-Jan-21,08-Jan-21
90504044188,Gaujarathi Street,90504044188,08-Jan-21,08-Jan-21
90504044189,Cheel Banda,90504044189,08-Jan-21,08-Jan-21
90504044190,Gaadi Khana,90504044190,08-Jan-21,08-Jan-21
90504044191,Telephone Quarters,90504044191,08-Jan-21,08-Jan-21
90504045192,Eswar bazar,90504045192,08-Jan-21,08-Jan-21
90504045193,Kothi,90504045193,08-Jan-21,08-Jan-21
90504045194,Hasmath Gunj,90504045194,08-Jan-21,08-Jan-21
90504045195,Vekateswara Colony,90504045195,08-Jan-21,08-Jan-21
90504045196,Medical College Hostels,90504045196,08-Jan-21,08-Jan-21
90504046197,Troop Bazar,90504046197,08-Jan-21,08-Jan-21
90504046198,Tulza Guda,90504046198,08-Jan-21,08-Jan-21
90504046199,Reddy Hostel,90504046199,08-Jan-21,08-Jan-21
90504046200,Hanuman Tekdi,90504046200,08-Jan-21,08-Jan-21
90504047201,chila road,90504047201,08-Jan-21,08-Jan-21
90504047202,suryalok complex,90504047202,08-Jan-21,08-Jan-21
90504047203,arya samaj galli,90504047203,08-Jan-21,08-Jan-21
90504047204,library galli,90504047204,08-Jan-21,08-Jan-21
90504047205,bandi mysamma (GF),90504047205,08-Jan-21,08-Jan-21
90504047206,Chaman Bsti,90504047206,08-Jan-21,08-Jan-21
90504048207,Narsari Bagh,90504048207,08-Jan-21,08-Jan-21
90504048208,Boggula kunta,90504048208,08-Jan-21,08-Jan-21
90504048209,LIC office,90504048209,08-Jan-21,08-Jan-21
90504048210,Abids Road,90504048210,08-Jan-21,08-Jan-21
90505049211,ShivaNanda Nagar,90505049211,08-Jan-21,08-Jan-21
90505049212,Ratna Nagar,90505049212,08-Jan-21,08-Jan-21
90505049213,Satya Nagar,90505049213,08-Jan-21,08-Jan-21
90505049214,KG Railway Quarters,90505049214,08-Jan-21,08-Jan-21
90505049215,Upper Satya Nagar,90505049215,08-Jan-21,08-Jan-21
90505050216,Barkatpura,90505050216,08-Jan-21,08-Jan-21
90505050217,Rajendra Colony,90505050217,08-Jan-21,08-Jan-21
90505050218,Veeranna Gutta,90505050218,08-Jan-21,08-Jan-21
90505050219,BP Railway Quarters,90505050219,08-Jan-21,08-Jan-21
90505051220,Bhumanna Galli,90505051220,08-Jan-21,08-Jan-21
90505051221,Lingam Pally,90505051221,08-Jan-21,08-Jan-21
90505051222,Basanth Colony,90505051222,08-Jan-21,08-Jan-21
90505051223,Indira Nagar (LP),90505051223,08-Jan-21,08-Jan-21
90505052225,PF Quarters,90505052225,08-Jan-21,08-Jan-21
90505052226,HD Quarters,90505052226,08-Jan-21,08-Jan-21
90505052227,Shivaji Nagar,90505052227,08-Jan-21,08-Jan-21
90505052228,Methar Basthi,90505052228,08-Jan-21,08-Jan-21
90505053229,Bandal Basthi,90505053229,08-Jan-21,08-Jan-21
90505053230,Kachi Basthi,90505053230,08-Jan-21,08-Jan-21
90505053231,Moulana Ajad Nagar,90505053231,08-Jan-21,08-Jan-21
90505053232,Sanjay Gandhi Nagar,90505053232,08-Jan-21,08-Jan-21
90505053233,Khaja Garib Nagar,90505053233,08-Jan-21,08-Jan-21
90505053234,Railway Quarters,90505053234,08-Jan-21,08-Jan-21
90505054235,Mothi Market,90505054235,08-Jan-21,08-Jan-21
90505054236,Kamgar Basthi,90505054236,08-Jan-21,08-Jan-21
90505054237,Arya Katak Basthi,90505054237,08-Jan-21,08-Jan-21
90505054238,Chandra Sekhar Ajad Basthi,90505054238,08-Jan-21,08-Jan-21
90505054239,Jamal Basthi,90505054239,08-Jan-21,08-Jan-21
90505055224,Vikram Nagar,90505055224,08-Jan-21,08-Jan-21
90505055240,Panduranga Basthi,90505055240,08-Jan-21,08-Jan-21
90505055241,Badruka Basthi,90505055241,08-Jan-21,08-Jan-21
90505055242,Valmiki Nagar,90505055242,08-Jan-21,08-Jan-21
90505055243,Chappal Bazar,90505055243,08-Jan-21,08-Jan-21
90505055244,Hanuaman Basthi - Nala,90505055244,08-Jan-21,08-Jan-21
90505055245,Shivalayam Basthi,90505055245,08-Jan-21,08-Jan-21
90505055246,Kutbiguda,90505055246,08-Jan-21,08-Jan-21
90505056247,Kishore Talkies,90505056247,08-Jan-21,08-Jan-21
90505056248,Narayan Guda,90505056248,08-Jan-21,08-Jan-21
90505056249,Hari Vihar Nagar Colony,90505056249,08-Jan-21,08-Jan-21
90505056250,Gandhi Kuteer,90505056250,08-Jan-21,08-Jan-21
90505056251,ShanthiNagar-Behind VenkateswaraTheater,90505056251,08-Jan-21,08-Jan-21
90505056252,Datta Nagar - Behind Himayat Nagar ,90505056252,08-Jan-21,08-Jan-21
90505057253,Vittal Vadi,90505057253,08-Jan-21,08-Jan-21
90505058254,Raj Mohalla,90505058254,08-Jan-21,08-Jan-21
90505058255,Venkateswara Colony,90505058255,08-Jan-21,08-Jan-21
90505058256,Shamser Bhag Basthi - Opp. Maheswari Theater,90505058256,08-Jan-21,08-Jan-21
90505058257,Police Quarters,90505058257,08-Jan-21,08-Jan-21
90505058258,Ram Koti,90505058258,08-Jan-21,08-Jan-21
90505059259,HIMAYATNGAR 15-18,90505059259,08-Jan-21,08-Jan-21
90505059260,Chanda Nagar,90505059260,08-Jan-21,08-Jan-21
90505059261,Kamela Basthi,90505059261,08-Jan-21,08-Jan-21
90505059262,Avanthi Nagar,90505059262,08-Jan-21,08-Jan-21
90505059263,Pool Bagh,90505059263,08-Jan-21,08-Jan-21
90505059264,Basheer Bagh,90505059264,08-Jan-21,08-Jan-21
90505060265,Muthyala Bagh,90505060265,08-Jan-21,08-Jan-21
90505060266,Judges Colony,90505060266,08-Jan-21,08-Jan-21
90505060267,Old MLA Quarters,90505060267,08-Jan-21,08-Jan-21
90505060268,MathruSri Aprts.,90505060268,08-Jan-21,08-Jan-21
90505060269,SBH Colony,90505060269,08-Jan-21,08-Jan-21
90505060270,Bank of Baroda Colony,90505060270,08-Jan-21,08-Jan-21
90505060271,Indira Nagar,90505060271,08-Jan-21,08-Jan-21
90505061272,HIMAYAT NAGAR 7-14,90505061272,08-Jan-21,08-Jan-21
90505061273,Gouda Hostel,90505061273,08-Jan-21,08-Jan-21
90505061274,HIMAYAT NAGAR ST. 1-7,90505061274,08-Jan-21,08-Jan-21
90505061275,Officers Colony - Libarty Colony,90505061275,08-Jan-21,08-Jan-21
90506062276,Avcollege,90506062276,08-Jan-21,08-Jan-21
90506062277,Rose Colony,90506062277,08-Jan-21,08-Jan-21
90506062278,Talla basthi,90506062278,08-Jan-21,08-Jan-21
90506062279,Jyhothingar,90506062279,08-Jan-21,08-Jan-21
90506062280,Phool Bhag,90506062280,08-Jan-21,08-Jan-21
90506063281,MCH Basthi,90506063281,08-Jan-21,08-Jan-21
90506063282,Aravind Nagar,90506063282,08-Jan-21,08-Jan-21
90506063283,SBH COLONY,90506063283,08-Jan-21,08-Jan-21
90506063284,Vinayak Nagar,90506063284,08-Jan-21,08-Jan-21
90506064285,Banda Mysama nagar,90506064285,08-Jan-21,08-Jan-21
90506064286,Jalavihar aparts,90506064286,08-Jan-21,08-Jan-21
90506065287,SBH Colony (DG),90506065287,08-Jan-21,08-Jan-21
90506065288,Motialal nagar,90506065288,08-Jan-21,08-Jan-21
90506065289,AmbetkarNagar,90506065289,08-Jan-21,08-Jan-21
90506066290,Arundhathi Nagar,90506066290,08-Jan-21,08-Jan-21
90506066291,Sabarmathi Nagar,90506066291,08-Jan-21,08-Jan-21
90506067292,Padmashali Colony,90506067292,08-Jan-21,08-Jan-21
90506067293,Balaji Indraprastha,90506067293,08-Jan-21,08-Jan-21
90506067294,New Bakaram,90506067294,08-Jan-21,08-Jan-21
90506068295,Canara Bank - ,90506068295,08-Jan-21,08-Jan-21
90506068296,Gandhi Nagar,90506068296,08-Jan-21,08-Jan-21
90506069297,SRT/TRT Quarters,90506069297,08-Jan-21,08-Jan-21
90506069298,Ganesh Temple,90506069298,08-Jan-21,08-Jan-21
90506070299,Ashok Nagar Extension,90506070299,08-Jan-21,08-Jan-21
90506070300,SRT Quarters,90506070300,08-Jan-21,08-Jan-21
90506070301,P & T Colony,90506070301,08-Jan-21,08-Jan-21
90506070302,Behind City Central Library,90506070302,08-Jan-21,08-Jan-21
90506071303,Bapu Nagar,90506071303,08-Jan-21,08-Jan-21
90506071304,Vivek Nagar,90506071304,08-Jan-21,08-Jan-21
90506071305,Pitalolla Basthi,90506071305,08-Jan-21,08-Jan-21
90506072306,Surya Nagar,90506072306,08-Jan-21,08-Jan-21
90506072307,Balaji Temple,90506072307,08-Jan-21,08-Jan-21
90506072308,Shyamprasad Colony,90506072308,08-Jan-21,08-Jan-21
90506073309,HIG,90506073309,08-Jan-21,08-Jan-21
90506073310,MIG/LIG,90506073310,08-Jan-21,08-Jan-21
90506074311,Palamur Basthi,90506074311,08-Jan-21,08-Jan-21
90506074312,Acahiah Nagar,90506074312,08-Jan-21,08-Jan-21
90506074313,Sriram Nagar,90506074313,08-Jan-21,08-Jan-21
90506075314,Old Nallkunta,90506075314,08-Jan-21,08-Jan-21
90506075315,New Nallakunta,90506075315,08-Jan-21,08-Jan-21
90506075316,Padma Colony,90506075316,08-Jan-21,08-Jan-21
90507076317,Bapuji Nagar,90507076317,08-Jan-21,08-Jan-21
90507076318,Ambetkar Nagar,90507076318,08-Jan-21,08-Jan-21
90507076319,MCH Colony - West,90507076319,08-Jan-21,08-Jan-21
90507077320,Ganga Putra Colony,90507077320,08-Jan-21,08-Jan-21
90507077321,Kaladhar Nagar,90507077321,08-Jan-21,08-Jan-21
90507077322,Boya Basthi,90507077322,08-Jan-21,08-Jan-21
90507077323,Kummari Sangham,90507077323,08-Jan-21,08-Jan-21
90507077324,Morram Bonda,90507077324,08-Jan-21,08-Jan-21
90507078325,Friends Colony,90507078325,08-Jan-21,08-Jan-21
90507078326,Mohan Nagar,90507078326,08-Jan-21,08-Jan-21
90507078327,Brahmamgari Gudi,90507078327,08-Jan-21,08-Jan-21
90507079328,Bharat Seva Samaj,90507079328,08-Jan-21,08-Jan-21
90507079329,Fhakeer wada,90507079329,08-Jan-21,08-Jan-21
90507079330,Musheerabad,90507079330,08-Jan-21,08-Jan-21
90507079331,Phatan Basthi,90507079331,08-Jan-21,08-Jan-21
90507080332,Bakaram,90507080332,08-Jan-21,08-Jan-21
90507080333,Shivasthanpur,90507080333,08-Jan-21,08-Jan-21
90507080334,Bommal Gudi,90507080334,08-Jan-21,08-Jan-21
90507081335,Gemini Colony 1,90507081335,08-Jan-21,08-Jan-21
90507081336,Gemini Colony 2,90507081336,08-Jan-21,08-Jan-21
90507081337,Sastry Nagar,90507081337,08-Jan-21,08-Jan-21
90507082338,Hari Nagar,90507082338,08-Jan-21,08-Jan-21
90507082339,Uday Nagar Colony,90507082339,08-Jan-21,08-Jan-21
90507082340,Pavithra Nagar,90507082340,08-Jan-21,08-Jan-21
90507082341,Rama Krishna Nagar,90507082341,08-Jan-21,08-Jan-21
90507082342,Acahiah Nagar,90507082342,08-Jan-21,08-Jan-21
90507082343,Sastry Ngr,90507082343,08-Jan-21,08-Jan-21
90507082344,Ram Nagar Chorastha,90507082344,08-Jan-21,08-Jan-21
90507083345,Krishna Nagar,90507083345,08-Jan-21,08-Jan-21
90507083346,AmbetkarNagar,90507083346,08-Jan-21,08-Jan-21
90507083347,RTC Colony,90507083347,08-Jan-21,08-Jan-21
90507083348,Risala Gadda,90507083348,08-Jan-21,08-Jan-21
90507084349,Alladi Raj Kumar Nagar,90507084349,08-Jan-21,08-Jan-21
90507084350,Jamisthan Nagar,90507084350,08-Jan-21,08-Jan-21
90507084351,Ashok Nagar ,90507084351,08-Jan-21,08-Jan-21
90507084352,Shabad Guda,90507084352,08-Jan-21,08-Jan-21
90507085353,Sanjeeva Puram,90507085353,08-Jan-21,08-Jan-21
90507085354,Rajeev Gandhi Nagar,90507085354,08-Jan-21,08-Jan-21
90507085355,Madhura Nagar,90507085355,08-Jan-21,08-Jan-21
90507086356,MCH Quarters - East,90507086356,08-Jan-21,08-Jan-21
90507086357,Ramalayam - Dakshin,90507086357,08-Jan-21,08-Jan-21
90507086358,Ramalayam - Uttar,90507086358,08-Jan-21,08-Jan-21
90508087359,Amber Nagar,90508087359,08-Jan-21,08-Jan-21
90508087360,Bank Colony,90508087360,08-Jan-21,08-Jan-21
90508088361,Lalitha Nagar,90508088361,08-Jan-21,08-Jan-21
90508088362,Balaji Nagar,90508088362,08-Jan-21,08-Jan-21
90508088363,RamNagar Gundu,90508088363,08-Jan-21,08-Jan-21
90508088364,Ganesh Nagar,90508088364,08-Jan-21,08-Jan-21
90508089365,Adikmet,90508089365,08-Jan-21,08-Jan-21
90508089366,Anuradha Aprts,90508089366,08-Jan-21,08-Jan-21
90508089367,SC Hostel Basti,90508089367,08-Jan-21,08-Jan-21
90508089368,Jyothi Balamandir,90508089368,08-Jan-21,08-Jan-21
90508090369,St 7-8,90508090369,08-Jan-21,08-Jan-21
90508090370,St No 19,90508090370,08-Jan-21,08-Jan-21
90508090371,TRT Quarters (DM),90508090371,08-Jan-21,08-Jan-21
90508090372,Ram Nagar Community hall,90508090372,08-Jan-21,08-Jan-21
90508091373,Nagamaiah Kunta,90508091373,08-Jan-21,08-Jan-21
90508091374,Achyut Reddy Nagar,90508091374,08-Jan-21,08-Jan-21
90508092375,Vigyana Puri,90508092375,08-Jan-21,08-Jan-21
90508092376,Manohar Aprts,90508092376,08-Jan-21,08-Jan-21
90508092377,Sanjay Gandhi Nagar,90508092377,08-Jan-21,08-Jan-21
90508093378,SRT Quarters,90508093378,08-Jan-21,08-Jan-21
90508093379,Siri Smapada Aprts.,90508093379,08-Jan-21,08-Jan-21
90508094380,Anjaiah Nagar,90508094380,08-Jan-21,08-Jan-21
90508094381,TRT quarters(PN),90508094381,08-Jan-21,08-Jan-21
90508094382,Narsimha Basti,90508094382,08-Jan-21,08-Jan-21
90508094383,Prashathi Nagar,90508094383,08-Jan-21,08-Jan-21
90509095384,A Hostel,90509095384,08-Jan-21,08-Jan-21
90509095385,B Hostel,90509095385,08-Jan-21,08-Jan-21
90509095386,C Hostel,90509095386,08-Jan-21,08-Jan-21
90509095387,New P G Hostel,90509095387,08-Jan-21,08-Jan-21
90509095388,Old P G Hostel,90509095388,08-Jan-21,08-Jan-21
90509095389,NRSH,90509095389,08-Jan-21,08-Jan-21
90509095390,Manjeera Hostel,90509095390,08-Jan-21,08-Jan-21
90509095391,Teachers Quarters,90509095391,08-Jan-21,08-Jan-21
90509095392,Tarnaka Teachers Quarters,90509095392,08-Jan-21,08-Jan-21
90509095393,Teachers Quarters Basthi,90509095393,08-Jan-21,08-Jan-21
90509095394,CIFEL Hostel & Quarters,90509095394,08-Jan-21,08-Jan-21
90509095395,NIN Quarters,90509095395,08-Jan-21,08-Jan-21
90509096396,D Hostel,90509096396,08-Jan-21,08-Jan-21
90509096397,E1 Hostel,90509096397,08-Jan-21,08-Jan-21
90509096398,E2 Hostel,90509096398,08-Jan-21,08-Jan-21
90509096399,Chemical Technology,90509096399,08-Jan-21,08-Jan-21
90509096400,Girls Hostel,90509096400,08-Jan-21,08-Jan-21
90509096401,Non Teaching Staff Quarters,90509096401,08-Jan-21,08-Jan-21
90509096402,Teachers Qtrs,90509096402,08-Jan-21,08-Jan-21
90509096403,Basthi Spot Valuation,90509096403,08-Jan-21,08-Jan-21
90509097404,Chemical Technology - I,90509097404,08-Jan-21,08-Jan-21
90509097405,Chemical Technology - II,90509097405,08-Jan-21,08-Jan-21
90509097406,Ganga Hostel,90509097406,08-Jan-21,08-Jan-21
90509097407,Swarnamukhi Hostel,90509097407,08-Jan-21,08-Jan-21
90509097408,Kinnera Hostel,90509097408,08-Jan-21,08-Jan-21
90509097409,Non Teaching Staff Qtrs,90509097409,08-Jan-21,08-Jan-21
90509097410,CPMB Basthi,90509097410,08-Jan-21,08-Jan-21
90509097411,Telugu University Hostel,90509097411,08-Jan-21,08-Jan-21
90509098412,Manikeswary Nagar,90509098412,08-Jan-21,08-Jan-21
90509098413,Vaddera Basthi,90509098413,08-Jan-21,08-Jan-21
90509099414,A Block,90509099414,08-Jan-21,08-Jan-21
90509099415,B Block,90509099415,08-Jan-21,08-Jan-21
90509099416,C Block,90509099416,08-Jan-21,08-Jan-21
90509099417,D Block,90509099417,08-Jan-21,08-Jan-21
90509099418,Bank Colony,90509099418,08-Jan-21,08-Jan-21
90509099419,CT I Quarters,90509099419,08-Jan-21,08-Jan-21
90509100420,Somasundar Nagar,90509100420,08-Jan-21,08-Jan-21
90509100421,C E Colony,90509100421,08-Jan-21,08-Jan-21
90509100422,Saibaba Nagar,90509100422,08-Jan-21,08-Jan-21
